RER C :  Savigny / O non desservi Axes concernés :Paris/St Martin d'EtampesParis/Dourdan la ForêtParis/Versailles Chantiers via Massy PalaiseauSavigny sur Orge non desservi, dans ce sens.Pour se déplacer à partir de Savigny sur Orge, prendre un train en direction de Juvisy pour y utiliser un train dans le sens inverse. .Arrêt à nouveau desservi à partir de 07h45.Motif : prolongation des travaux à Savigny / O.SNCF Transilien
Ligne N : Paris - Rambouillet 09 au 13 février Des travaux de renouvellement des voies en gare de La Verrière modifient la circulation des trains de la ligne N - axe Paris Montparnasse - Rambouillet - les nuits du lundi 09 / mardi 10 février au jeudi 12 / vendredi 13 février 2015, à partir de 20h25 jusqu'en début de matinée.Certains trains sont supprimés et un service de bus de remplacement est mis en place.Pendant les travaux, covoiturez avec , Transilien vous rembourse.SNCF Transilien
Métro 4: Trafic interrompu Porte de Clignancourt – Mairie de Montrouge: En raison d'un incident technique, le trafic est interrompu entre les stations Chatelet et Montparnasse-Bienvenue. 
TRAVAUX - Vaujours - Ligne 642  Suite à des travaux de voirie  Avenue du Général de Gaulle sur la commune de Vaujours , la ligne sera déviée en direction de Villepinte .-L'arrêt Mare Neuve ne sera pas desservi .Vous pourrez vous reporter à l'arrêt Rue Rabelais .Veuillez nous excuser de la gêne occasionnée.
SACLAY - LIGNE 16  La fermeture de la rue de La Martiniere à Saclay, entre la D 36 et la rue Charles Thomassin, nécessite la déviation de la ligne, du 11 février au 13 février 2015.  * Ligne 16 en direction de Saclay Razel : La ligne est déviée par la D36 et route d'Orsay (D446), pour rejoindre le terminus à l'arrêt 'Razel'. L'arrêt 'Martiniere' est reporté à l'arrêt de la D36.  * Ligne 16 en direction d'Igny : La ligne est déviée par la route d'Orsay(D446) et la D36.  * L'arrêt 'Mairie de Saclay' est supprimé et reporté à l'arrêt 'Martiniere'.Nous vous prions de bien vouloir nous excuser pour la gêne occasionnée
TRAVAUX - VAUJOURS - LIGNE 619  Suite à des travaux de voirie Avenue du Général de Gaulle sur la commune de Vaujours , la ligne sera déviée en direction du Vert Galant .-Les arrêts Henri 4 et Mare Neuve ne seront plus desservis.Vous pourrez vous reporter aux arrêts Alsace ou Rue Rabelais .Veuillez nous excuser de la gêne occasionnée.
TRAVAUX  - BONDY - Ligne 616  Suite à des travaux de voirie Rue Roger Salengro sur la commune de Bondy , la ligne sera déviée en direction de la gare de Bondy .-Les arrêts Blanqui Salengro et Baudin ne seront pas desservis .Vous pourrez vous reporter à l'arrêt de la RATP Place de la Division Leclerc.Veuillez nous excuser de la gêne occasionnée.
RER C : Massy Juvisy perturbé Axe concerné :Paris/Versailles Chantiers via Massy PalaiseauTrafic perturbé entre Massy - Palaiseau et Juvisy-sur-Orge, dans ce sensFin des ralentissements estimée à 12h00.Motif : incident affectant la voie entre Massy Palaiseau et Longjumeau.SNCF Transilien
Ligne H : suppressions Pontoise/Creil Axe concerné :Pontoise/CreilTrains supprimés :Pontoise, départ : 06h05Ligne U :  suppressions La Verrière/La Défense Axe concerné :La Défense - La VerrièreTrain(s) supprimé(s) : La Verrière, départ 12h50Ligne H : Creil/Persan interrompu Axe concerné :Creil/PontoiseLa circulation des trains est interrompue, dans les deux sens, entre les gares de  et Creil sur l'axe Pontoise / Creil.                                   Pour rejoindre ou quitter la gare decliquer sur le lienLes trains de l?axe  Pontoise / Persan Beaumont / Creil sont origine / terminus Persan Beaumont.Un service de bus de substitution est mis en place au départ de Persan Beaumont à partir de 8h30 et au départ de Creil à partir de 9h20.Reprise des circulations estimée à 12h00.Motif : obstacle sur la voie (voiture particulière) entre Bruyères-sur-Oise et Boran-sur-Oise.SNCF Transilien
RER B: Paris-Aéroport CDG/Mitry ralenti Axes concernés :Paris/Aéroport Charles de Gaulle 2 TGV (Terminal 2)Paris/Mitry ClayeTrafic ralenti dans ces sens de circulation.Motif : malaise voyageur à Denfert Rochereau.SNCF Transilien
RER C: St-Martin d'Etampes non desservi Axe concerné :Paris/St Martin d'Etampes.Saint-Martin d'Étampes non desservi dans les deux sens.Arrêt à nouveau desservi à partir de 23h30.Les trains ELBA pour St-Martin d'Etampes sont rendus terminus à Etampes.Un bus est mis en place en rotation entre Etampes et Saint-Martin d'Étampes. Motif : accident de personne à Saint-Martin d'Étampes.SNCF Transilien
Ligne 6 trafic ralenti En répercussion d'un panne de signalisation, le trafic est ralenti en direction de Charles de Gaulle Etoile.Trafic normal sur les autres lignes de Métro. 
RER D : Melun/Paris via Combs la V. ralenti Axe concerné :Melun/Paris via Combs la VillePrévoir 10 à 15 minutes supplémentaires de trajet, dans ce sensFin des ralentissements estimée à 09h00.Motif : malaise voyageur dans un train à Cesson (incident terminé).SNCF Transilien
T7: trafic ralenti  (Villejuif Louis Aragon – Athis-Mons) : En raison d'un malaise voyageur à la place de la logistique, le trafic est interrompu sur l'ensemble de la ligne. Trafic normal sur les autres lignes de Tramway.Aucune manifestation en cours de nature à perturbé le trafic. 
LIGNES 3 ET 510 Travaux effectués par la Lyonnaise des Eaux au niveau du **5 avenue de laCroix-Blanche** à Sainte-Genevieve-des-Bois, du **10/02 au 13/02 inclus**, de **8h à 17h. L**a rue sera fermée à la circulation.
