Lignes 34-42  En raison de travaux de remise en accessibilité d'arrêts sur Serris, Magny, Bailly, Chessy, Coupvray entre le 24 novembre 2014 à mi avril 2015, les arrêts seront légerement reportés un peu avant ou apres l'arrêt en fonction de l'avancée des travaux.Nous vous prions de bien vouloir nous excuser de la gêne occasionée.
Ouverture du T6 prévue le 13 décembre 2014 La mise en service du tramway T6 entre les stations Wagner à Vélizy Villacoublay et Châtillon Montrouge, est prévue le samedi 13 décembre 2014.
Travaux à Mouroux Voisins  Travaux à Mouroux Voisins 
RER E: trains supprimés Axe(s) concerné(s) :Haussmann Saint-Lazare-Magenta- Villiers sur Marnetrains supprimés:Villiers sur Marne, départ: 15h50  Haussmann Saint-Lazare, arrivée: 16h22  mission: HOTAVilliers sur Marne, départ: 18h49  Haussmann Saint-Lazare, arrivée: 19h22  mission: HOTAVilliers sur Marne, départ: 20h20  Haussmann Saint-Lazare, arrivée: 20h52  mission: HOTAHaussmann Saint-Lazare, départ: 18h08  Villiers sur Marne   arrivée: 18h41  mission: VOHAHaussmann Saint-Lazare, départ: 19h38  Villiers sur Marne   arrivée: 20h14  mission: VOHAMagenta, départ:17h54   Haussmann Saint-Lazare, arrivée:17h58  mission HONYHaussmann Saint-Lazare, départ: 16h32  Magenta, arrivée:16h35  mission: NOHYMotif: avaries sur le matériel roulantSNCF TransilienTrouvez votre prochain train en temps réel sur la rubrique Prochains Départs des sites et de l'applic
RER C : Versailles RG Versailles Ch. ralenti Axe(s) concerné(s) :Versailles Château RG - Versailles ChantiersComptez 10 à 20 minutes supplémentaires de trajet, dans les deux sens.Fin des ralentissements estimée à 17h30.Motif : panne d'un train à Bièvres.SNCF TransilienTrouvez votre prochain train en temps réel sur la rubrique Prochains Départs des sites et de l'application.
Ligne P : FIMO de 17h05 supprimé Axe(s) concerné(s) :Meaux - La Ferté MilonTrain suppriméParis Est : départ 17h05, La Ferté Milon : arrivée 18h13, mission FIMOMotif : panne sur le matérielSNCF Transilien
METRO 7 TRAFIC RALENTI En répercussion d'un voyageur sur la voie, le trafic est ralenti sur l'ensemble de la ligne.
Manifestation Versailles Le Dimanche 23 Novembre de 13h30 à 15h30, en raison de la fermeture de l'Avenue de Paris à Versailles pour une manifestation, l'arrêt Château ne sera pas desservi. La ligne est déviée  par l'Avenue de Saint Cloud en direction du terminus et l'Avenue de Sceaux en direction de Saint-Germain-en-Laye.Nous vous remercions de votre compréhension.
M6: trafic ralenti (Charles de Gaulle Etoile - Nation) :En répercussion d'une panne mécanique, le trafic est ralenti sur l'ensemble de la ligne. 
LIGNE 5 : Arrêts non desservis En raison de travaux, l'avenue de Pontoise sera fermée à la circulation le Jeudi 20 Novembre 2014 de 10h00 à 15h00.Aussi, les arrêts Mairie, Routiers, Croix Rompue et Chêne Feuillu ne seront pas desservis.Nous vous prions de nous excuser pour la gêne occasionée et nous vous remercions de votre compréhension.
RER B : trafic ralenti jusqu'à 09h30 Axes concernés :- Paris Aéroport Charles de Gaulle- Paris Mitry-Claye- Paris - Robinson- Paris - Saint- Rémy les ChevreuseComptez 10 à 15 minutes supplémentaires de trajet, dans les deux sens.Fin des ralentissements estimée à 09h30.Motif : malaise voyageur à bord d'un train à Paris NordSNCF TRANSILIENTrouvez votre prochain train en temps réel sur la rubrique Prochains Départs des sites et de l'application.
