PARIS  BUS RATP: manifestation dans Paris A partir de 14h30, Rassemblement place du Panthéon puis Défilé par les rues valette, des Carmes, des Écoles, de l'Ecole de médecine, la place Henri Mondor, les rues de Condé, Saint-Sulpice, du Vieux Colombier, de Sèvres, le boulevard des Invalides, l'avenue Villars, la rue d'Estrées jusqu'à la place Pierre Laroque aux minitère des affaires Sociales et de la Santé et des droits des Femmes, 14 avenue Duquesne. Lignes de Bus déviées dans ce secteur : 21,27,28, 38, 39, 58, 63, 68, 70, 82, 83, 84, 85, 86, 87, 89, 92, 94, 95 et 96.
Ligne H : suppressions sur Paris/Luzarches Axe concerné :Paris / Luzarches. Trains supprimés : Paris Nord 20h04 - Luzarches 20h55, mission LORI.Luzarches 21h06 - Paris Nord 21h54, mission AOLA.Retrouvez l?horaire de votre prochain train en temps réel sur les sites internet ou votre application. SNCF Transilien
Info Trafic : Bonjour,En raison de l'agression d'un de nos conducteurs, les lignes B, D, L et Citalien ont été interommpu, entre 10h30 et 12h30.La circulation des 4 lignes va reprendre avec un trajet de déviation, jusqu'en fin de service, celui-ci engendre la non desserte des arrêts Montaigu et St Exupéry.Veuillez-nous excuser pour la gêne occasionnée.Bonne journée.
Bus RATP Samedi 6 décembre, manifestation Paris : Samedi 6 décembre, manifestation dans Paris. A partir de 13h00, rassemblement place de la bataille de Stalingrad puis défilé par les Boulevards de la Villette, de la Chapelle, de Rochechouart, de Clichy jusqu'à la place de Clichy où aura lieu la dislocation du cortège. Lignes de Bus déviées dans ce secteur: 08, 26, 30, 31, 35, 48, 54, 56, 65, 68, 74, 80, 81, 85, 95, 350 et 519 
Ligne P : reprise Meaux Le Raincy Axe(s) concerné(s) :LaFerté/Chât Th/Crécy/ParisParis/MeauxReprise du trafic entre Meaux et Le Raincy - Villemomble - Montfermeil, dans ce sensPrévoir 20 à 30 minutes supplémentaires de trajet jusqu'à 10h30.Motif : incident affectant les installations à Le Raincy - Villemomble - Montfermeil.Utilisez la fonction "Contourner" des sites et de l'application.SNCF Transilien
Ligne J : suppressions axe Cormeilles Axe concerné :Paris / Cormeilles en ParisisTrains supprimés : Paris St-Lazare 19h10 - Cormeilles en Parisis 19h30, mission KAZA.Cormeilles en Parisis 19h39 - Paris St-Lazare 20h00, mission PIZA. Motif : train immobilisé en atelier de maintenance.Retrouvez l?horaire de votre prochain train en temps réel sur les sites internet ou votre application. SNCF Transilien
Travaux : Déviation lignes 23 ZI, 37 et Navette  Les arrêts «ANPE», « Centre d'apprentissage» et « Salle des fêtes » ne seront pas desservisLes arrêts de substitution à emprunter sont: * l'arrêt "Salle des fêtes" situé rue du commandant Maurice Fourneau utilisé * l'arrêt "Centre commercial" situé avenue Robert Schuman utilisé par la ligne 23Les arrêts «ANPE», « Centre d'apprentissage», « Salle des fêtes », "Place des marronniers", "Place des roses" et "Villa des chataigniers" ne seront pas desservis.Les arrêts provisoires sont : * de l'avenue Georges Kerdavid pres du carrefour Leonessa* à l'angle de la rue Jules Ferry et de la rue des jacinthes* à l'angle de l'avenue des myosotis et de l'avenue Alexandre GassienNavette Interquartier:Les arrêts "Villa des châtaigniers" et "Villa des fresnes" ne seront pas desservis
Métro 7 trafic ralenti : En raison d'une panne de signalisation, le trafic est ralenti sur l'ensemble de la ligne. 
Ligne N : reprise St-Cyr - Plaisir Axe(s) concerné(s) : ensemble de la ligneReprise du trafic entre Saint-Cyr et Plaisir - Grignon, dans les deux sensPrévoir 10 à 15 minutes supplémentaires de trajet jusqu'à 14h30.Motif : accident de personne à Fontenay-le-Fleury.Retrouvez l?horaire de votre prochain train en temps réel sur les sites internet ou votre application. SNCF Transilien
Métro ligne 3: Trafic ralenti (Pont de Levallois Bécon - Gallieni) : en raison d'un incident technique, le trafic est ralenti sur la ligne. 
RER E : reprise Paris Haussmann/Chelles Axe concerné :Paris Haussmann/ChellesReprise du trafic entre Chelles Gournay et Paris Haussmann, dans ce sensPrévoir 20 à 30 minutes supplémentaires de trajet jusqu'à 10h00.Motif : incident affectant les installations à Le Raincy - Villemomble - Montfermeil.Retrouvez l?horaire de votre prochain train en temps réel sur les sites internet ou votre application. SNCF Transilien
Ligne P :reprise La Ferté Milon/Meaux Axe(s) concerné(s) :La Ferté Milon/MeauxReprise du trafic entre Meaux et La Ferté Milon, dans les deux sens.Prévoir 20 à 30 minutes supplémentaires de trajet jusqu'à 7h30.Motif : train immobilisé en atelier de maintenance à Aulnay-sous-Bois.Retrouvez l?horaire de votre prochain train en temps réel sur les sites internet ou votre application. SNCF Transilien
VALMY-votre réseau s'adapte à l'arrivée du tram T8 Le Tramway T8 arrive à Épinay-sur-Seine le 17 décembre 2014. Tenez-vous prêts !Trois lignes du réseau Valmy vont être modifiées pour mieux répondre aux nouveaux besoins de déplacements liés à l?arrivée du T8. Il s?agit notamment des lignes 11, 15 et 37.Par ailleurs, la ligne 15A devient 16, la ligne 15M devient 15 et la ligne 110 est remplacée par la ligne 11 qui circulera tous les dimanches.
RER B : Paris/Mitry/Aéroport CDG2  ralenti Axe(s) concerné(s) :Mitry Claye/ParisAéroport Charles de Gaulle 2 TGV (Terminal 2)/ParisPrévoir 10 à 20 minutes supplémentaires de trajet, dans les deux sens.Fin des ralentissements estimée à 10h00.Motif : malaise voyageur à La Plaine Stade de France.Retrouvez l?horaire de votre prochain train en temps réel sur les sites internet ou votre application. SNCF Transilien
Ligne R : suppressions sur Paris-Montereau. Axe concerné :Paris/Montereau via Moret Veneux les SablonsDes trains régionaux sont supprimés dans les deux sens. Motif : mouvement social. Retrouvez l?horaire de votre prochain train en temps réel sur les sites internet ou votre application. SNCF Transilien
VALMY - Horaires périodes vacances de NOEL : En raison des vacances scolaires de Noël, les horaires de la période "NOEL"s'appliqueront du 22 décembre 2014 au 4 janvier 2015 sur les lignes de votre réseau VALMY.
T4: TRAFIC RALENTI Aulnay-sous-Bois - BondyEn raison d'une panne de matériel, le trafic est ralenti sur la ligne. Fin des ralentissements estimée à 12h00. 
