Ligne L : Paris/Nanterre Université ralenti Axe(s) concerné(s) :Paris / Nanterre UniversitéPrévoir 10 à 20 minutes supplémentaires de trajet, dans les deux sensFin des ralentissements estimée à 12h00.Motif : incident affectant la voie à La Garenne-Colombes (incident terminé) .Retrouvez l?horaire de votre prochain train en temps réel sur les sites internet ou votre application. SNCF Transilien
Ligne L: suppressions Noisy-St Germain Axe concerné:Noisy le Roi - St-Germain en Laye Grande Ceinture. Les trains suivants sont supprimés:ST-GERMAIN GRANDE CEINTURE, 21:33, Et : NOISY LE ROI,21:46, Code Mission : NOIS NOISY LE ROI, 21:07, Et : ST-GERMAIN GRANDE CEINTURE,21:20, Code Mission : GERM Retrouvez l?horaire de votre prochain train en temps réel sur les sites internet ou votre application. SNCF Transilien
Métro ligne 4: Absence d'arrêt à Cité (Porte de Clignancourt – Mairie de Montrouge) : En raison d'une manifestation, la station Cité est fermée, les trains ne marquent plus l'arrêt. 
Métro ligne 8 : trafic ralenti (Balard – Créteil - Pointe du Lac) : En raison d'une panne de signalisation, le trafic est ralenti sur l'ensemble de la ligne. 
Info trafic du 13/01/2015  "Le trafic est normal sur l'ensemble des réseaux Sénart Bus, Sénart Express et sur la ligne Tzen 1. Bonne journée."
BUS RATP: Manifestation Préfecture de Paris Actuellement, en raison de la commémoration à la préfecture de police sur l'île de la Cité, les lignes suivantes 21, 24, 27, 38, 47, 85 et 96 sont déviées du secteur.
Ligne P : Meaux - Paris 12 au 16 janvier Des travaux d'aménagement des quais en gare d'Esbly modifient la circulation des trains sur la ligne P - axe Meaux - Paris Est - les soirées du lundi 12 janvier au vendredi 16 janvier 2015, à partir de 23h50.Le dernier train PICI au départ de Meaux à 00h20 et à destination de Paris Est est supprimé. Pendant les travaux, covoiturez avec , Transilien vous rembourse.SNCF Transilien
RER A : Paris / CergyH / Poissy ralenti Axe(s) concerné(s) :Paris/Cergy le HautParis/PoissyPrévoir 10 à 20 minutes supplémentaires de trajet, dans les deux sens.Fin des ralentissements estimée à 12h00.Motif : malaise voyageur dans un train à Auber (incident terminé).Retrouvez l?horaire de votre prochain train en temps réel sur les sites internet ou votre application. SNCF Transilien
Ligne H: trafic perturbé Axes concernés : - Persan / Paris via Montsoult Maffliers- Luzarches / Paris Prévoir un allongement important du temps de trajet, dans les deux sensFin des ralentissements estimée à 14h00.Motif : incident affectant la signalisation à Epinay Villetaneuse.Retrouvez l?horaire de votre prochain train en temps réel sur les sites internet ou votre application. SNCF Transilien
Ligne J: Paris-Mantes-Pontoise ralenti Axes concernés :Paris/Mantes la Jolie via Conflans Sainte-Honorine. Paris/Pontoise/Gisors.Prévoir 10 à 15 minutes supplémentaires de trajet, dans les deux sens.Fin des ralentissements estimée à 22h00.Motif : incident affectant la voie à Villennes-sur-Seine.Retrouvez l?horaire de votre prochain train en temps réel sur les sites internet ou votre application. SNCF Transilien
RER A: dernier train pour Cergy ralenti Axe concerné :Paris - Cergy le Haut.Le dernier train (UPIR51 Nanterre Préfecture 01h09) à destination de Cergy le Haut circule via Poissy.Prévoir 20 à 30 minutes supplémentaires de trajet, dans ce sens.Motif : travaux à Achères Ville.Retrouvez l?horaire de votre prochain train en temps réel sur les sites internet ou votre application. SNCF Transilien
Ligne L : Paris/St-Nom/VersaillesRD ralenti Axes concernés :Paris/Saint-Nom la Bretèche Forêt de MarlyParis/Versailles Rive DroitePrévoir 10 à 30 minutes supplémentaires de trajet, dans les deux sens.Fin des ralentissements estimée à 17h00.Motif : incident affectant la voie entre Courbevoie et Bécon les BruyèresRetrouvez l?horaire de votre prochain train en temps réel sur les sites internet ou votre application. SNCF Transilien
TRAM T3: Trafic interrompu (Pont du Garigliano - Porte de Vincennes) : En raison d'un malaise voyageur, le trafic est interrompu sur toute la ligne.
Accident 9518  En raison d'un accident sur la 9518 survenu ce matin, les départs de bus seront décalés. En effet, le départ de 9H30 s'effectuera à 10H10 et celui de10H00 à 10H45.Nous vous tiendrons informés de la suite des événements.Merci pour votre compréhension.Nous vous prions de nous excuser pour la gêne occasionnée.
