RER C : Brétigny/St Martin d'Etampes interrompu Axe(s) concerné(s) :Paris/St Martin d'EtampesTrafic interrompu entre Brétigny et Saint-Martin d'Étampes, dans les deux sensReprise des circulations estimée à 11h00.Motif : bagage abandonné à Lardy (application du plan vigipirate).SNCF Transilien
METRO 12 : TRAFIC RALENTI (Front Populaire - Mairie d'Issy) : En raison d'une panne de matériel, le trafic est ralenti sur la ligne. 
RER D : Paris - Villeneuve St-G 17 et 18 janvier Des travaux de mise en accessibilité de la gare de Maisons Alfort Alfortville modifient la circulation des trains sur la ligne D du RER, la nuit du samedi 17 janvier et toute la journée du dimanche 18 janvier 2015, sur l'axe Paris Gare de Lyon - Villeneuve Saint-Georges. Pendant les travaux, covoiturez avec , Transilien vous rembourse.SNCF Transilien
RER D :  Chatelet les Halles  non desservi Axe(s) concerné(s) :ensemble de la ligne  Chatelet les Halles non desservi, dans les deux sens.Arrêt à nouveau desservi à partir de 10h40.Motif : bagage abandonné à Châtelet les Halles .SNCF Transilien
METRO 1 : TRAFIC RALENTI (Château de Vincennes - La Défense) : En raison d'une panne de matériel, le trafic est ralenti sur la ligne. 
Ligne H : Paris-Ermont/Sarcelles 17 et 18 janv Travaux relatifs à la première phase de la rénovation du pont de Fort de la Briche, entre St-Denis et Epinay Villetaneuse, durant tout le week-end des samedi 17 et dimanche 18 janvier 2015. Aucun train ne circule entre Paris Nord et Ermont Eaubonne et entre Paris Nord et Sarcelles Saint-Brice.Pendant les travaux, covoiturez avec , Transilien vous rembourse.SNCF Transilien
 METRO 6: TRAFIC RALENTI Charles de Gaulle Etoile - NationEn raison d'un incident technique, le trafic est ralenti sur la ligne. 
RER B : LaPlaine SDF / Chatelet interrompu Axe(s) concerné(s) :- Paris - Robinson- Paris Saint-Rémy lès ChevreuseTrafic interrompu entre les stations La Plaine Stade de France et Chatelet les Halles, dans ce sensReprise des circulations estimée à 13h30.Motif : intervention des forces de l'ordree à Gare du Nord.SNCF Transilien
T8 Trafic ralenti : En répercussion d'une panne de signalisation, le trafic est ralenti sur l'ensemble de la ligne. 
RER D : Paris-Melun-Malesherbes ralenti Axe(s) concerné(s) :- Goussainville - Melun- Orry la Ville - Corbeil Essonnes / MalesherbesPrévoir jusqu'à 45 minutes supplémentaires de trajet, dans les deux sens.Fin des ralentissements estimée à 15h00.Motif : intervention des forces de l'ordre à Gare du Nord (incident terminé).SNCF Transilien
Ligne L : suppressions St GermainGC/Noisy le Roi Axe concerné :Noisy le Roi/Saint Germain en Laye Grande CeintureTrain(s) supprimé(s) : - Noisy le Roi, départ 7h14 - Saint-Germain Grande Ceinture, arrivée 7h27
