PERTURBATIONS DU 16 FEVRIER AU 17 AVRIL 2015 Ligne 30-34 : Nous informons notre aimable clientèle qu'en raison de travaux de réfection de la chaussée rue Pasteur sur la commune de La Frette-sur-Seine du 16 février au 17 avril 2015 les arrêts "Lefèvre Argenteuil", "Viaduc", "Quai de Seine", "Mairie" et "Base de Loisirs" ne seront pas desservis. Veuillez vous rendre aux arrêts "Cimetière", "Aristide Briand" ou "Gare de La Frette-sur-Seine" ainsi qu'à l'arrêt "Les Cordes" de la ligne 95-20 situé sur la RD392 qui sera desservi provisoirement. Merci de votre compréhension. 
Ligne J : Paris-Ermont-Mantes ralenti Axes concernés :Paris/Cormeilles en Parisis/Pontoise. Paris/Conflans Ste-Honorine/Mantes la Jolie.Paris-Ermont Eaubonne. Reprise progressive du trafic entre Argenteuil et Conflans Sainte-Honorine.Prévoir 10 à 20 minutes supplémentaires de trajet dans les deux sens.Ralentissements à prévoir jusqu'en fin de soirée.Motif : panne d'un train de marchandises à Argenteuil.SNCF Transilien
M9 Malaise voyageur (Pont de Sèvres - Mairie de Montreuil) : En raison d'un malaise voyageur, le trafic est ralenti en direction de Mairie de Montreuil. Trafic normal sur les autres lignes de Métro. 
Apolo 7 - Lignes A & F - Verglas Les lignes A et F sont perturbées par les chutes de neig. La ligne A roule dans sont intégralité. vous êtes invités à vous rapprocher du site internet pour avoir de plus amples informations sur le plan neige mis en place.
Ligne 13 trafic ralenti En raison d'un incident voyageur, le trafic est ralenti sur l'ensemble de la ligne.
Ligne J : Paris/Gisors ralenti Axe concerné :Paris/Pontoise/GisorsPrévoir 15 minutes supplémentaires de trajet, dans les deux sens.Fin des ralentissements estimée à 21h30.Motif : dysfonctionnement d?un passage à niveau à Us.SNCF Transilien
GENOVEBUS Nous vous informons que la gare de Sainte Genevieve des Bois est fermée à la circulation, jusqu'a nouvel ordre, en raison de la présence d'un colis suspect.
Dépose des illuminations de Noël - Grande Rue de C Le Jeudi 29 Janvier 2015 de 13h à 17h, la Grande Rue à Chambourcy sera fermée en raison de la dépose des illuminations de Noël. De ce fait, les lignes R4 et8 seront déviées en direction du College. Les arrêts Croix Blanche et Mairie ne seront pas desservis. L'arrêt Châtaigneraie sur la ligne 8 ne sera pas desservi, quant à la R4 il sera reporté à l'angle de la rue du Clos de la Famille. De plus l'arrêt André Derain sera reporté à l'angle de la rue Francis Pédron.Nous vous remercions de votre compréhension.
Ligne 09 trafi ralenti En répercussion d'un colis suspect à Porte de Montreuil, le trafic est ralenti sur l'ensemble de la ligne. 
Arrêt Petit Chilly Nous informons notre aimable clientèle qu?en raison de travaux, l?arrêt PETIT CHILLY vers Paris sera temporairement déplacé sous le pont AUTOROUTIER A6/A10 à compter du 28 janvier 2015.
Ligne H : Montigny/Pontoise ralenti Axe concerné :Pontoise/ParisReprise progressive du trafic entre Pontoise et Montigny-lès-Cormeilles - Beauchamp, dans les deux sensPrévoir 10 à 20 minutes supplémentaires de trajet.Fin des ralentissements estimée à 07h45.Motif : incident affectant la signalisation à Pontoise.SNCF Transilien
Ligne P : Meaux - Paris trafic ralenti Axe(s) concerné(s) :Château Thierry / ParisPrévoir 10 à 15 minutes supplémentaires de trajet, dans les deux sens.Fin des ralentissements estimée à 09h00.Motif : incident affectant la voie entre Meaux et Esbly et panne d'un train en gare du Chesnay Gagny (incidents terminés).SNCF Transilien
RER D: Paris/Orry ralenti Axe concerné :Paris/Orry la VillePrévoir 10 à 15 minutes supplémentaires de trajet, dans ce sens.Fin des ralentissements estimée à 19h00.Motif : incident de signalisation à Châtelet les Halles.SNCF Transilien
RER C : Montigny/Pontoise ralenti Axe concerné :Pontoise/ParisReprise progressive du trafic entre Pontoise et Montigny-lès-Cormeilles - Beauchamp, dans les deux sensPrévoir 10 à 20 minutes supplémentaires de trajet.Fin des ralentissements estimée à 07h45.Motif : incident affectant la signalisation à Pontoise.SNCF Transilien
