Perturbation ligne 17 Ligne 17 COMMEMORATION DU 100eme ANNIVERSAIRE DE LA GRANDE GUERRE LE DIMANCHE 14 SEPTEMBRE DE 09H30 A 12H45 SUPPRESSION DES ARRÊTS Ø PLACE SAINT DENIS Ø BERTHEREAU Ø REPORT PROPOSÉ AUX ARRÊTS ØGARE SNCF ØGAMBETTA DES RETARDS SONT À PREVOIR 
Ligne 43 et 23 scolaire - travaux avenue de l'Euro FIN DES TRAVAUX AVENUE DE L'EUROPE à MONTEVRAIN Nous vous informons que les travaux ont pris fin le 12 septembre 12h00. L'arrêt Prague provisoire sera supprimé. Veuillez vous reporter à l'arrêt au niveau des abrivoyageurs. 
Foire aux haricots à Arpajon Nous informons notre aimable clientèle qu?en raison de l?organisation de la Foire aux Haricots sur la commune d?ARPAJON du Lundi 15 Septembre 14h00 au Lundi 22 Septembre 2014 inclus, l?itinéraire de la ligne 91.04 sera modifié comme suit :Les arrêts « Gare RER Arpajon » « Porte d?Etampes » et « Salvador Allende » ne pourront être desservis pendant cette période.Le terminus et le départ de la ligne s?effectueront à l?arrêt « Pré Barallon » ligne DM 19 situé sur la commune de St Germain les Arpajon rue René Dècle.
M9: trafic ralenti (Pont de Sèvres - Mairie de Montreuil) : En répercussion d'un colis suspect, le trafic est ralenti sur l'ensemble de la ligne. 
Quincy-sous-Sénart - Travaux Route de Boussy (RD33 Nous vous informons qu'en raison des travaux Route de Boussy-saint-Antoine à Quincy-sous-Sénart du vendredi 12 septembre au vendredi 03 octobre, une déviation est mise en place. L'arrêt : * "G. Bizet" est supprimé. * Les arrêts les plus proches sont "Centre Commercial (ligne Express 91.01) et Gare". Merci de votre compréhension. 
Métro ligne 4, Trafic ralenti Porte de Clignancourt - Mairie de MontrougeEn raison d'un incident technique, le trafic est ralenti sur l'ensemble de la ligne.
Métro ligne 10, Trafic ralenti Boulogne Pont de Saint-Cloud - Gare d'AusterlitzEn répercussion d'un incident voyageur à Gare d'Austerlitz, le trafic est ralenti sur la ligne. 
Paris BUS RATP: "Techno Parade" A noter samedi 13 septembre, manifestations sur la voie publique : De 12h à 19h30, "Techno Parade" rassemblement place de la Nation suivi d'un défilé via le boulevard Voltaire, la place de la République, les boulevards du temple, des filles du Calvaire, Beaumarchais, jusqu'à la place de la Bastille où est prévue la dispersion du cortège. Lignes de Bus perturbées dans ces secteurs :20, 26, 29, 46, 56, 57, 61, 65, 69, 75, 76, 86, 87, 91, 96 et 351. 
Fin des travaux-arrêt ZAC DU CENTRE Nous vous informons que les travaux à l'arrêt ZAC du Centre sont terminés. L'arrêt provisoire est donc supprimé. Veuillez vous reporter à l'arrêt au niveau de l'abrivoyageurs. 
Orlyval: Trafic interrompu Antony - Orly-SudEn raison d'un incident technique, le trafic est interrompu entre les stations Orly-Ouest et Antony. Navette de bus en remplacement entre ces deux gares.Reprise du trafic estimée à 08h00.
Adaptation horaires Afin d'adapter nos horaires aux sorties du lycée F. Villon le midi, les horaires de la ligne 7 sont modifiés. Vos nouveaux horaires sont affichés aux arrêts. N'hésitez donc pas à les consulter. Bon voyage sur nos lignes ! 
RER B et Métro Ligne 7: Fête de l'Humanité A l'occasion de la Fête de l'Humanité 2014, la RATP prévoit des services de navette de bus pour vous y rendre. Navette entre la Gare RER du Bourget (RERB) et Le Parc des Expositions du Bourget. Dimanche 14 septembre de 08h à 22h. Navette entre La Courneuve - 8 Mai 1945 (M7) et Parc des Expositions du Bourget. Dimanche 14 septembre: de 08h à 22h. - Navette entre La Courneuve - 8 Mai 1945 (M7) et Parc des Expositions.Vendredi 12 septembre : de 12h à 03h.Samedi 13 septembre : de 08h à 03h.Dimanche 14 septembre : de 08h à 22h.
