Ligne L : Paris SL - Cergy ralenti Axe concerné :Paris Saint-Lazare - Cergy le hautPrévoir 10 à 15 minutes supplémentaires de trajet, dans les deux sens. Fin des ralentissements estimée à 09h30.Motif : défaut alimentation électriqueRetrouvez l?horaire de votre prochain train en temps réel sur les sites internet ou votre application. SNCF Transilien
Ligne N : Paris - Plaisir Grignon ralenti Axe concerné :Paris - Plaisir GrignonUn allongement du temps de parcours de 10 à 15 minutes est à prévoir, dans les deux sens de circulation .Un retour à la normale est prévu vers 08h30 .Motif : panne d'un train à Saint-Cyr ( incident terminé )SNCF Transilien
Ligne U : Trafic ralenti. Axe concerné :La verrière/La Défense Grande ArchePrévoir 10 à 15 minutes supplémentaires de trajet, dans les deux sens.Fin des ralentissements estimée à 20h00.Motif : incident affectant la voie à Saint-Cloud.Retrouvez l?horaire de votre prochain train en temps réel sur les sites internet ou votre application. SNCF Transilien
Métro : Trafic perturbé  En raison d'une intervention technique, le trafic est interrompu entre les stations Charles de Gaulle-Etoile et La Défense. Reprise du trafic estimée vers : 06h40. 
info trafic du 14/01/2015 Le trafic est normal sur l'ensemble des réseaux Sénart Bus, Sénart Express et sur la ligne Tzen 1. Bonne journée."
Ligne H : suppressions Creil/Pontoise Axe concerné : Creil/PontoiseTrain(s) supprimé(s) entre Creil et Persan Beaumont : Creil, départ : 17h54, Persan Beaumont, arrivée : 18h16Creil, départ : 19h53, Persan Beaumont, arrivée : 20h15Persan Beaumont, départ : 18h42, Creil, arrivée : 19h05Une substitution routière est mise en place.Motif : train immobilisé en atelier de maintenance.Retrouvez l?horaire de votre prochain train en temps réel sur les sites internet ou votre application. SNCF Transilien
Métro 2: trafic ralenti (Nation - Porte Dauphine) : En répercussion de la présence d'un colis suspect, le trafic est ralenti sur l'ensemble de la ligne. 
Ligne K :  Aulnay non desservi Axe(s) concerné(s) :Paris/Crépy en ValoisAulnay non desservi, dans ce sens par le train :Paris Nord, départ : 16h44Métro 8: trafic ralenti (Balard – Créteil - Pointe du Lac) : En répercussion de la présence d'un colis suspect à Pointe du Lac, le trafic est ralenti sur l'ensemble de la ligne. 
Ligne J: Mantes-Poissy-Paris ralenti Axe concerné :Paris/Mantes la Jolie via PoissyReprise progressive du trafic entre Mantes-la-Jolie et Paris Saint-Lazare, dans ce sens.Prévoir 10 minutes supplémentaires de trajet.Fin des ralentissements estimée à 16h00.Motif : incident affectant la voie à Poissy.Retrouvez l?horaire de votre prochain train en temps réel sur les sites internet ou votre application. SNCF Transilien
Métro 11 Trafic perturbé : En raison d'une fin tardive de chantier, le trafic est interrompu de Mairie des Lilas vers Châtelet. Reprise estimée vers 6h00. 
Métro ligne 9: Travaux de rénovation Pour garantir le confort et la sécurité des voyageurs sur le réseau, la RATP réalise des essais liés à la modernisation du système de contrôle et de commande des trains de la ligne 9. Cette opération nécessite une interruption du trafic du samedi 24 au dimanche 25 janvier inclus entre les stations Pont de Sèvres et Trocadéro. Un bus de remplacement BusMétro  Ligne 9 circule entre Pont de Sèvres et Trocadéro pendant les 2 jours de fermeture. Il circule aux mêmes horaires que le métro.
Ligne J : Paris Mantes via Poissy ralenti Axe concerné :Paris/Mantes la Jolie via PoissyPrévoir 10 à 15 minutes supplémentaires de trajet, dans les deux sens.Fin des ralentissements estimée à 10h30.Motif : incident affectant la voie à Maisons Laffitte ( incident terminé )Retrouvez l?horaire de votre prochain train en temps réel sur les sites internet ou votre application. SNCF Transilien
Ligne L : Saint-Cloud - Versailles RD ralenti Axe concerné :Paris/Versailles Rive DroiteLe trafic reprend dans les deux sens entre Saint-Cloud et Versailles RD .Prévoir un allongement du temps de trajet de 10 à 20 minutes, jusqu'à 11h30 environ.Motif : défaut d'alimentation électrique entre Saint-Cloud et Versailles Rive Droite ( incident terminé )SNCF Transilien
