Ligne 12 - PALADIN - SEMI MARATHON d'ANTONY En raison de la tenue du semi-marathon d'Antony, la ligne 12 sera déviée lesamedi 07 mars 2015 de 08h00 à 13h00, dans les deux sensLes arrêts ci-dessous ne seront pas desservis pendant toute la durée de laperturbation:  * BOIS DE VERRIERES-MAIRIE, report sur LEON BLUM  * FRANCOIS MOLE, report sur RUE DE l'EGLISE-MAIRIE  * JULIEN PERIN  * MARCEL MAILLARD  * LES GODETS  * CARREFOUR DU 19 MARS 1962Veuillez nous excuser pour la gêne occasionnée.
RER C : Bretigny Dourdan interrompu Axe concerné :Brétigny - DourdanLe trafic est interrompu entre Brétigny et Dourdan, dans les deux sens .Reprise des circulations estimée vers 21h00.Motif : panne d?un train à Saint - ChéronSNCF Transilien
info trafic du 07/03/2015 Le trafic est normal sur l'ensemble des réseaux Sénart bus, Sénart express etsur ligne Tzen1. Bonne journée.
METRO LIGNE 1 : Trafic interrompu (Château de Vincennes - La Défense) : En raison d'une panne matériel, le trafic est interrompu entre les stations Nation et Chatelet 
Ligne 8 - PALADIN - SEMI MARATHON d'ANTONY En raison de la tenue du semi-marathon d'Antony, la ligne 8 en direction deVerrieres-le-Buisson Mairie sera déviée le samedi 07 mars 2015 de 08h00 à13h00Les arrêts ci-dessous ne seront pas desservis pendant toute la durée de laperturbation:  * RUE DE L'EGLISE MAIRIE  * BOIS DE VERRIERES-MAIRIE  * FRANCOIS MOLE  * CLINIQUE DU BOIS DE VERRIERES  * SOURCES  * DIDEROT  * LE PARADIS  * STADE GEORGE SUANT  * ZI LES PETITS RUISSEAUXVeuillez nous excuser pour la gêne occasionnée.
Ligne P : Esbly/Crécy la Chapelle en bus Axe concerné :- Esbly/Crécy la ChapelleTrafic interrompu entre Esbly et Crécy la Chapelle, dans les deux sens, jusqu' à 08h00 .Un service de bus de substitution est mise en place sur ce parcours pour les premiers trains de la matinée, à savoir :- Esbly, départs 05h10, 06h10 et 07h10- Crécy, départs 05h35, 06h35 et 07h35Motif : avarie matérielSNCF Transilien
Montgeron - Carnaval (ligne P et P Aqua) En raison du Carnaval, l'avenue de la République à Montgeron sera fermée cesamedi 07 mars de 14h00 à 19h00 à toute la circulation.LIGNE P  * Le dernier départ de la Gare de Montgeron est 13h17. Reprise à 19h02.LIGNE P AQUASENART  * Le dernier départ de la Gare de Montgeron est 12h30. Reprise à 19h47.  * Le dernier départ de la LP Nadar est 12h55. Reprise à 20h10.Merci de votre compréhension
Ligne N : suppression Mantes la Jolie/Paris Axe concerné :Mantes la Jolie/ParisLe trafic a repris entre Plaisir Grignon et Mantes la Jolie, dans ce sens.Dans l'autre sens, une suppression reste à prévoir :Train supprimé : - Mantes La Jolie 13h55 - Plaisir Grignon 14h26 - Paris Montparnasse 15h11 - mission POMI.Train suivant prévu :- Mantes La Jolie 14h55 - Plaisir Grignon 15h26 - Paris Montparnasse 16h11 - mission POMI.Motif : panne d'un train à Beynes (incident terminé).SNCF Transilien
LIGNE 9 - TRAVAUX rue Henri Barbusse - Antony En raison de la fin des travaux rue Henri Barbusse à Antony, la ligne 9 duPaladin reprendra son itinéraire normal à partir du lundi 09 mars 2015.Merci de votre compréhension
Montgeron - Carnaval En raison du Carnaval, l'avenue de la République à Montgeron sera fermée cesamedi 07 mars de 14h00 à 19h00 à toute la circulation.La ligne A va être déviée par le quartier de La Forêt :  * les arrêts "Saint-Joseph, Pavillon Flore, Commissariat, Hôtel de Ville etEglise" seront supprimés pendant la durée de la manifestation.  * arrêts supplémentaires : "Avenue Lucie, Rond Point Dumay Dellile et Lycéede Montgeron".Reprise du parcours normal à 19h.Merci de votre compréhension
Ligne R : Paris - Montereau / Montargis le 07 mars Des travaux de maintenance modifient la circulation des trains sur l'axe Paris Lyon - Melun - Montereau / Montargis, le samedi 07 mars, à partir de 21h00.Les trains sont retardés à l'arrivée à Melun et jusqu'à la fin du parcours.SNCF Transilien
Ligne J axes  Paris/Pontoise/Gisors, Paris/Mantes La panne d'un train en gare du Val d'Argenteuil perturbe le trafic sur la ligne J.Le trafic est interrompu dans le sens province vers Paris entre Conflans et Val d'Argenteuil uniquement sur les axes : - Paris - Mantes la Jolie via Conflans- Paris - Pontoise - GisorsLa reprise du trafic est estimée vers 23h55 environ.SNCF Transilien
Ligne 3 - PALADIN - SEMI MARATHON d'ANTONY En raison de la fermeture de la rue de l'Eglise à Antony pour cause dudéroulement du semi-marathon d'Antony, la ligne 3 en direction des Baconnetssera déviée le samedi 7 mars 2015 de 08h00 à 13h00.Les arrêts ci-dessous ne seront pas desservis pendant toute la durée de laperturbation:  * EGLISE MAIRIE  * SQUARE COLEGNO  * PARC HELLER: report sur l'arrêt PAUL BERTVeuillez nous excuser pour la gêne occasionnée.
Ligne J: Paris-Conflans-Mantes ralenti Axe concerné :Paris-Conflans Sainte-Honorine-Mantes la Jolie.Prévoir 10 à 15 minutes supplémentaires de trajet, dans les deux sens.Fin des ralentissements estimée à 17h00.Motif: personnes aux abords des voies entre le Val d'argenteuil et Cormeilles ( incident terminé )SNCF Transilien
Dimanche 23ème édition du Semi-Marathon de Paris : Dimanche 08 Mars dès 10h, départ et arrivée sur l'esplanade du Château de Vincennes.Lignes de bus perturbées dans ce secteur : 70, 72, 85, 86, 87, 75, 76, 20, 29, 38, 46, 47, 56, 58, 61, 64, 65, 91, 96, 112, 325, T3A , 67 et 69. 
