Ligne H: Paris-Luzarches/Persan ralenti Axes concernés :Paris Nord - Luzarches / Persan Beaumont. Reprise progressive du trafic.Prévoir 10 à 20 minutes supplémentaires de trajet, dans les deux sens.Fin des ralentissements estimée à 21h30.Motif : défaut d'alimentation électrique à Montsoult Maffliers. SNCF Transilien
Métro 1 : station Tuileries non deservie (Château de Vincennes - La Défense) :Suite à une manifestation, l'arrêt n'est pas marqué à la station Tuileries. Trafic normal sur les autres lignes de Métro. 
RER E : trafic perturbé Axe concerné :Paris Haussmann Saint Lazare/TournanReprise très progressive du trafic entre Gretz-Armainvilliers et Tournan, dans les deux sensPrévoir 10 à 20 minutes supplémentaires de trajet.Fin des ralentissements estimée à 09h00.Motif : incident affectant la voie entre Gretz-Armainvilliers et Tournan.SNCF Transilien
Départ non effectué ligne C La course de la ligne C en direction de Gare de Melun au départ de Vaux PleinsVents à 06h47 ne sera pas effectuée. Nous vous prions de nous excuser pour lagêne occasionnée.
Ligne P: Paris - Château Th. 29 juin au 17 juillet Des travaux à Changis St-Jean et à Nogent l'Artaud modifient la circulation des trains sur la ligne P - axe Paris Est / Château Thierry - les soirées du vendredi 29 juin au vendredi 17 juillet 2015, sauf les samedis et dimanches, à partir de 23h00.Des bus de remplacement sont mis en place.Pendant les travaux, covoiturez avec , Transilien vous rembourse.SNCF Transilien
Ligne H: suppressions Persan-Creil. Axe concerné :Pontoise-Persan Beaumont-Creil.Les trains suivants sont limités Persan Beaumont :Pontoise 06h05 ? Persan Beaumont 06h43 - (Creil 07h06), mission TSOL.Pontoise 07h05 ? Persan Beaumont 07h43 - (Creil 08h06), mission TSOL.Les trains suivants sont origine Persan Beaumont :(Creil 07h24) - Persan Beaumont 07h49 - Pontoise 08h19, mission TOLI.(Creil 08h50) - Persan Beaumont 09h24 - Pontoise 09h54, mission TOLI.Des bus de remplacement omnibus sont mis en place au départ de Persan Beaumont (07h43) pour Creil (08h33), et au départ de Creil (08h54) pour Persan Beaumont (09h44).Motif : avarie de matériel.SNCF Transilien.
RER C:Versailles Chant-Versailles Château ralenti Axe concerné : Versailles Château Rive Gauche - Versailles Chantiers (missions VICK et CIME).Prévoir un allongement de temps de trajet important dans les deux sens.Fin des ralentissements estimée à fin de soirée.Motif : panne de 2 trains à Versailles Chantiers et Petit Jouy Les Loges (incidents terminés). SNCF Transilien.
Accident autoroute A13 Chers clients,En raison d'un accident sur l'autoroute A13, la circulation est très fortement perturbée entre Gargenville et Mézières dans les 2 sens.D'importants retards et rallongement du temps de parcours sont à prévoir jusqu'à 20h envrion.Nous vous invitons à vous reporter sur la ligne J du Transilien (Mantes - St Lazare).Le service commercial
Métro 12 : trafic interrompu (Front Populaire - Mairie d'Issy) : En répercussion d'un voyageur sur la voie, le trafic est interrompu entre Montparnasse et Concorde. Trafic normal sur les autres lignes de Métro.
T3A Trafic perturbé  (Pont du Garigliano - Porte de Vincennes) : En raison d'un incident d'exploitation, le trafic est ralenti sur l'ensemble de la ligne. Trafic normal sur les autres lignes de TramwayAucune manifestation en cours de nature à perturber le trafic. 
Ligne P : suppressions Paris - Coulommiers Axe concerné :- Paris Est - CoulommiersLes trains suivants sont supprimés :Paris Est, départ 14h16 ? Coulommiers, arrivée 15h17 RER C: Paris Austerlitz non desservi. Axes concernés :Paris / Brétigny / Dourdan / St-Martin d'Etampes / Versailles Chantiers.  non desservi en direction de Choisy le Roi. Arrêt à nouveau desservi à partir de 17h30.En direction de Choisy le Roi: - les voyageurs désirant descendre à Paris Austerlitz, sont invités à prendre une correspondance à Bibliothèque F. Mitterrand, avec un train en direction de Paris Austerlitz.- les voyageurs au départ de Paris Austerlitz sont invités à prendre une correspondance à Saint-Michel Notre Dame, avec un train en direction de Choisy le Roi.Motif : bagage abandonné à Paris Austerlitz.SNCF Transilien
Métro 4: trafic ralenti (Porte de Clignancourt – Mairie de Montrouge) : En raison d’un malaise voyageur, le trafic est ralenti sur la ligne. 
MAURECOURT - Ligne 11 perturbée En raison des travaux en cours dans MAURECOURT, la ligne 11 et les circuitsscolaires deservant cette commune enregistrent des retards importants cematin. Merci de votre compréhension.
Départ ligne C non effectué La course de la ligne C en direction de Vaux Pleins Vents au départ de Gare deMelun à 08h25 ne sera pas effectuée. Nous vous prions de nous excuser pour lagêne occasionnée.
Ligne L: trafic ralenti Axes concernés :Paris - Cergy le HautLe trafic a repris dans les deux sens entre Bécon les Bruyères et Nanterre Université, avec un allongement du trajet de 10 à 20 minutes .Fin des ralentissements estimée à 14h30.Motif : personne descendues sur les voies ( incident terminé ) SNCF Transilien
RER C : Etrechy à Marolles non desservis Axe(s) concerné(s) :- St Martin d'Etampes - Paris Les trains SARA (St-Martin d'Etampes - St-Quentin en Yvelines) sont directs entre Etampes et Brétigny . En conséquence, les gares d'Etrechy, Chamarande, Lardy, Bouray et Marolles en Hurepoix sont non desservis, dans ce sens.Arrêt à nouveau desservi à partir de 14h00.Motif : feux de broussailles aux abords des voies à BouraySNCF Transilien
Métro 12 Trafic perturbé : (Front Populaire - Mairie d'Issy) : En répercussion d'un voyageur sur la voie, le trafic est interrompu entre Montparnasse et Concorde. 
Départ non effectué ligne L La course de la ligne L en direction de Gare de Melun au départ de 3 Horlogesà 07h55 ne sera pas effectuée. Nous vous prions de nous excuser pour la gêneoccasionnée.
Ligne N: Paris - Dreux ralenti. Axes concernés :Paris - Dreux.Reprise progressive du trafic.Prévoir 30 minutes supplémentaires de trajet, dans les deux sens.Fin des ralentissements estimée à 20h30.Motif : dysfonctionnement d'un passage à niveau à Garancières.SNCF Transilien
Ligne J : trafic ralenti Axes concernés :Paris - Mantes La Jolie via PoissyPrévoir un allongement du temps de trajet de 10 à 20 minutes, dans les deux sens .Fin des ralentissements à 14h00.Motif : personne descendue sur les voies ( incident terminé ) SNCF Transilien
Départ non effectué ligne D La course de la ligne D en direction de 3 Horloges au départ de la Gare deMelun à 07h36 ne sera pas effectuée. Nous vous prions de nous excuser pour lagêne occasionnée.
Ligne P :Paris/Coulommiers perturbé Axe concerné :Paris Est / CoulommiersTrafic perturbé entre Paris Est et Coulommiers, dans les deux sens.Prévoir jusqu'à 50 minutes supplémentaires de trajet.Fin des ralentissements estimée à 11h00.Motif : incident affectant la voie entre Gretz-Armainvilliers et Tournan (panne sur un aiguillage).SNCF Transilien
T3a: trafic interrompu (Pont du Garigliano - Porte de Vincennes) : En raison d'un incident d'exploitation, le trafic est interrompu sur l'ensemble de la ligne. Trafic normal sur les autres lignes de TramwayAucune manifestation en cours de nature à perturber le trafic. 
Ligne H: Paris-Valmondois-Persan ralenti Axe concerné :Paris-Valmondois-Persan Beaumont.Reprise progressive du trafic.Prévoir 20 à 30 minutes supplémentaires de trajet, dans les deux sens.Fin des ralentissements estimée à 18h00.Motif : incident affectant la voie à Méry sur Oise. SNCF Transilien
Métro 1 Trafic perturbé : (Château de Vincennes - La Défense) : En répercussion d'un incident technique, le trafic est ralenti sur l'ensemble de la ligne. 
Ligne J : Paris - Mantes via Poissy ralenti Axe concerné :Paris - Mantes la Jolie via PoissyPrévoir 10 à 20 minutes supplémentaires de trajet, dans les deux sens.Fin des ralentissements estimée à 19h00.Motif :Panne d'un train à Vernouillet Verneuil (incident terminé). SNCF Transilien
Transversale Axe concernéPontoise - CreilTrain supprimé:Pontoise, départ 06h05-Creil 07h06 mission TSOL: supprimé de Persan Beaumont à Creil.SNCF Transilien
Ligne L: Paris-Versailles/St-Nom ralenti Axes concernés :Paris St-Lazare / Bécon les Bruyères / St-Cloud / Versailles Rive Droite / St-Nom la Bretèche.Prévoir 10 à 20 minutes supplémentaires de trajet, dans les deux sens.Fin des ralentissements estimée à 21h30.Motif : panne d'un train à Courbevoie (incident terminé).SNCF Transilien
RER B : trafic ralenti. Axes concernés :Ensemble de la ligne.Trafic ralenti dans les deux sens .Motif : panne d'un train à Châtelet les Halles (incident terminé).SNCF Transilien
