Ligne J : horaire modifié train MOGA départ 1h03 Axe(s) concerné(s) :Paris Saint-Lazare / Mantes la Jolie via PoissyLe train MOGA à destination de Mantes la Jolie via Poissy prévu à 01h03 au départ de Saint Lazare a son horaire avancé de 5 minutes.Motif : travaux d'entretetien des voiesSNCF Transilien
RER C : Trafic ralenti Axe(s) concerné(s) :Paris/PontoiseParis/Versailles Château Rive GaucheParis/Saint Quentin en YvelinesPrévoir 10 à 15 minutes supplémentaires de trajet dans les deux sens .Fin des ralentissements estimée à 15h00.Motif : incident affectant la voie à Paris Austerlitz.SNCF Transilien
RER C : Paris/Dourdan la Forêt ralenti Axe(s) concerné(s) :Paris/Dourdan la ForêtPrévoir 20 à 30 minutes supplémentaires de trajet, dans les deux sensFin des ralentissements estimée à 08h00.Motif : incident affectant la signalisation entre La Norville - Saint-Germain-lès-Arpajon et Arpajon.SNCF Transilien
METRO 4 : Incident technique  (Porte de Clignancourt – Mairie de Montrouge) : En raison d'un incident technique, le trafic est ralenti sur la ligne. 
T1 Travaux de maintenance : Du mercredi 13 au dimanche 17 mai 2015, en raison du remplacement des rails, le trafic est interrompu entre Bobigny-Pablo Picasso et Gare de Noisy-le-Sec. Un service de bus de remplacement est en place. 
RER B: TRAFIC RALENTI Aéroport Charles de Gaulle - Mitry-Claye - Robinson - Saint-Rémy-lès-ChevreuseEn raison de voyageurs sur les voies à Sevran Livry, le trafic est ralenti en direction de Robinson.
RER C :Versailles/Dourdan/Etampes ralenti Trains concernés :- ELAO (mission St-Quentin en Yvelines - St Martin d'Etampes)- DUFY (mission Chaville Vélizy - Dourdan)- CITY (mission Versailles Château Rive Gauche - Versailles Chantiers via Massy Palaiseau)Prévoir 10 à 15 minutes supplémentaires de trajet, dans ce sensFin des ralentissements estimée à 18h00.Motif : panne d?un train à Meudon Val Fleury (incident terminé).SNCF Transilien
Ligne P: Un accident de personne en gare de Pantin perturbe le trafic sur la ligne P.Le trafic est interrompu entre Noisy et Paris Est sur les axes:Paris - Meaux - Chateau ThierryEt entre Val de Fontenay et Paris Est sur les axesParis - ProvinsParis - CoulommiersSNCF Transilien
METRO 12 : Trafic ralenti (Front Populaire - Mairie d'Issy) : En raison d'un incident technique, le trafic est ralenti sur la ligne. 
Ligne H : Paris/Persan/Luzarches ralenti Axe(s) concerné(s) :- Paris / Luzarches- Paris / Persan Beaumont via Montsoult MaffliersPrévoir un allongement du temps de trajet de 10 à 20 minutes sur ces parcours, dans les deux sens .Fin des ralentissements estimée à 19h30.Motif : dysfonctionnement d?un passage à niveau à Deuil Montmagny ( incident terminé ).SNCF Transilien
Perturbation Lignes 15 et 20 Le mercredi 13 Mai 2015, de 14h à 17h, l'arrêt LE BREUIL sur la commune deGrandchamps ne sera pas desservi en raison de travaux de voirie sur la routedu Breuil.Merci de votre compréhension
RER D : Paris - Melun ralenti Axe concerné :Paris - Melun via Combs la Ville Prévoir un allongement du temps de trajet de 10 à 15 minutes, dans ce sens.Fin des ralentissements estimée à 20h00 .Motif : actes de malveillance ( jets de pierre, incident terminé )SNCF Transilien
Ligne P : Trafic ralenti Axe(s) concerné(s) :Ensemble de la ligne.Prévoir 15 à 30 minutes supplémentaires de trajet, dans les deux sens.Fin des ralentissements estimée à 09h00.Motif : Accident de personne à Pantin.SNCF Transilien
