Ligne 12 : ANNULATION DES TRAVAUX SUR LES LIGNES 04-07 et 15 - MAINTIEN DES TRAVAUX - SUR LA LIGNE 12TRAVAUX rue du Port à Thorigny le 22 et le 23 décembre 2014 de 9h à 16hUne déviation sera mise en place. Les arrêts Général Leclerc et Victor Hugo ne seront pas desservis durant cette période.Nous vous prions  de nous excuser de la gêne occasionnée.
Ligne N : axe Mantes-Paris ralenti Axe concerné :- Mantes la Jolie - Paris Montparnasse Reprise progressive du trafic entre Mantes la Jolie et Plaisir Grignon, dans les deux sens. Prévoir 30 minutes supplémentaires de trajet.Fin des ralentissements estimée à 19h00.Motif : panne d?un train de marchandises entre Beynes et Plaisir Grignon.Retrouvez l?horaire de votre prochain train en temps réel sur les sites internet ou votre application..SNCF Transilien
TRAMWAY LIGNE T5 : trafic interrompu En raison d'une panne de matériel, le trafic est interrompu entre SUZANNE VALADON et GARGES-SARCELLES RER. Reprise estimée vers 22h00. Un service de substitution par bus est en cours de mise en place. 
HORAIRES VACANCES DE NOEL LIGNE 45 DU 22 DÉCEMBRE  Nous informons notre aimable clientele que les horaires "vacances de Noel"seront appliqués sur la ligne 45 à partir du 22 décembre 2014 jusqu'au 2 janvier 2015 inclus.
Ligne L : axe Cergy perturbé Axe concerné :- Paris - Cergy le Haut Le trafic est perturbé sur la branche Cergy dans les deux sens, jusqu' à 21h00 environ.Motif : défaut alimentation électrique à NanterreRetrouvez l?horaire de votre prochain train en temps réel sur les sites internet ou votre application. SNCF Transilien
Nouveau création d'un service le samedi A partir du samedi 10 janvier 2015, la ligne R circulera tous les samedis.Les fiches horaires seront disponibles auprès des conductrices et conducteurs le 31 décembre 2014.
Ligne K: bus Ormoy-Mitry à 15h20. Axe concerné:Crépy en Valois - Mitry Claye.A 15h20, substitution routière mise en place entre Ormoy Villers et Mitry Claye, avec desserte des gares intermédiaires.Train suivant à circuler au départ de Crépy en Valois à 17h29.Motif : panne d'un train à Ormoy Villers.Retrouvez l?horaire de votre prochain train en temps réel sur les sites internet ou votre application. SNCF Transilien
METRO 12 : INTERRUPTION DE TRAFIC  Front Populaire - Mairie d'Issy) : En raison de la présence d'un colis suspect, le trafic est interrompu entre les stations Front Populaire et Jules JoffrinReprise estimée vers 16h15. 
Ligne T4 : Aulnay sous Bois/Bondy ralenti Axe(s) concerné(s) :Bondy/Aulnay sous BoisAulnay sous Bois/BondyPrévoir jusqu'à 12 minutes supplémentaires de trajet, dans les deux sens.Fin des ralentissements estimée à 20h00.Motif : avarie sur le matérielRetrouvez l?horaire de votre prochain train en temps réel sur les sites internet ou votre application. SNCF Transilien
VALMY - Horaires période vacances de NOEL En raison des vacances de Noël, les horaires de la période "NOEL" s'appliqueront du 22 décembre 2014 au 4 janvier 2015 sur les lignes de votre réseau VALMY.
LIGNE 19 :TRAVAUX DE VOIRIE RUE DU GÉNÉRAL LECLERC Nous informons notre aimable clientele que des travaux de voirie auront lieu rue du Général Leclerc uniquement le lundi 22 décembre 2014 de 9h à 17h30.La ligne 19 est concernée par ces travaux en direction gare du Vésinet Le Pecq.Ainsi, les arrêts Le Montoir, Champs Roger, Poste de Montesson, Aristide Briand, Victor Hugo, Eglise, Général Leclerc ne seront pas desservis.Veuillez vous reporter aux arrêts Le Montoir ( côté Général de Gaulle ), Sainte Honorine ou Jean Macé.Nous nous excusons pour la gêne occasionnée.
Métro 12: trafic ralenti  (Front Populaire - Mairie d'Issy) : En répercussion d'un voyageur malade, le trafic est ralenti en direction de Front Populaire. Trafic normal sur les autres lignes de Métro. 
Nouvel arrêt à BOURRON  Ligne 20 : à compter du 22/12/2014, l'arrêt "Eglise Bourron" rue du Général de Gaulle à BOURRON MARLOTTE sera desservi (uniquement dans le sens BOURRON vers MONTIGNY/L., il est situé entre les arrêts "Pavé du Roy" et "Mairie Bourron").
DEZONAGE CARTE IMAGINE'R PENDANT LES VACANCES  Nous informons notre aimable clientele que durant les vances de Noel, la carte Imagine'R est dézonée, vous pouvez donc circuler librement dans toute la région Ile-de-France quand vous voulez.
 Ligne 34 - Travaux av J.J Rousseau En raison de travaux sur l'Avenue Jean jacques Rousseau à Carrieres-sur-Seine, du lundi 22 décembre 2014 Au vendredi 2 janvier 2015 inclus des retards sont à prévoir.Nous vous remercions de votre compréhension.
Ligne L : Paris/St-Nom/Versailles RD ralenti Axe(s) concerné(s) :- Paris - St Cloud- Paris - St Nom la Bretèche- Paris - Versailles Rive DroitePrévoir 10 à 15 minutes supplémentaires de trajet, dans les deux sens.Fin des ralentissements estimée à 09h30.Motif : défaut d?alimentation électrique à Saint-Cloud.Retrouvez l?horaire de votre prochain train en temps réel sur les sites internet ou votre application. SNCF Transilien
