METRO 8 : Trafic ralenti (Balard – Créteil - Pointe du Lac) : En répercussion d'un incident technique, le trafic est ralenti sur l'ensemble de la ligne. 
Ligne K : suppression Paris/Crépy Axe concerné :Paris Nord / Crépy en ValoisTrain supprimé : - Paris Nord 12h12 - Crépy en Valois 13h07 - mission PAVA.Veuillez emprunter le RER B jusqu'à Mitry Claye. Correspondance à Mitry Claye à 13h16 pour la destination de Crépy en Valois. Motif : Panne d'un train.SNCF Transilien
RER D : Corbeil / Melun ralenti Axe concerné :- Corbeil Essonnes / MelunPrévoir 20 à 30 minutes supplémentaires de trajet, dans les deux sens.Fin des ralentissements estimée à 12h00.Motif : incident affectant les voies de garage à Melun.SNCF Transilien
Tramway T2 : Trafic perturbé (Pont de Bezons - Porte de Versailles) : En raison d'un accident entre tiers à proximité de la station Charlebourg, le trafic est interrompu entre Pont de Bezon et La Défense. 
Ligne H :Paris-Pontoise-Persan 10 au 13 juin Des travaux de maintenance sur les voies modifient la circulation de certains trains de la ligne H, sur les axes Paris Nord - Ermont Eaubonne - Valmondois - Persan Beaumont et Paris Nord - Pontoise, les soirées du mercredi 10 au vendredi 12 juin, et le matin du samedi 13 juin 2015.Une substitution routière est mise en place.Pendant les travaux, covoiturez avec , Transilien vous rembourse.SNCF Transilien
Métro 8: Trafic Ralenti Balard – Créteil - Pointe du Lac: En raison d'une panne électrique impactant la signalisation, le trafic est ralenti sur l'ensemble de la ligne. 
Ligne P : trafic fortement perturbé Axe(s) concerné(s) :Ensemble de la ligneReprise progressive du trafic sur l'ensemble de la ligne.Prévoir des allongements importants du temps de parcours.Pas de fin des ralentissements prévue avant la fin de service.Motif : présence de manifestants sur les arches du pont Lafayette situé près de Gare de l'Est qui entraine une coupure de l'alimentation électrique (incident terminé).SNCF Transilien
Métro 6 : Trafic ralenti (Charles de Gaulle Etoile - Nation) : En répercussion d'un voyageur sur les voies, le trafic est ralenti sur l'ensemble de la ligne. 
Métro 3/: Trafic Ralenti Pont de Levallois Bécon - Gallieni: En raison d'un incident technique, le trafic est ralenti sur l'ensemble de la ligne. 
METRO 1, 8, 9, 12 et 13 : Manifestation En raison d'une manifestation sur la voie publique, les stations Concorde, Champs-Elysées-Clemenceau, Franklin Roosevelt et Miromesnil sont fermées au public. Les correspondances restent assurées. 
Ligne N : suppressions Axes concernés : Ensemble de la ligneLes trains suivants sont supprimés :Paris Montparnasse, départ : 16h01ARGENTEUIL - Ligne 34 - Brocante au Val Sud  En raison de la fermeture du Boulevard du Général Leclerc et de l'Avenue Maurice Utrillo pour la « Brocante du Val Sud » à Argenteuil,Votre ligne 34 sera déviéeDu samedi 13 juin 2015 à 12h00Au dimanche 14 juin 2015 à minuitLes arrêts Place F.Rabelais, Gare du Val d'Argenteuil, Jean Lurçat et Rue du Coudray ne seront pas desservis en direction du marché des Côteaux.Nous vous remercions de votre compréhension.
L 37- Rue Maurice Berteaux Montmagny Les travaux sur la rue Maurice Berteaux sont terminés, la ligne 37 retrouveson itinéraire normal à partir du jeudi 11 juin 2015.Merci de votre compréhension.
TRA - LE BLANC MESNIL - LIGNE 620 Travaux de voirie Square Maurice Audin au Blanc-Mesnil._Déviation en direction du Chemin Notre-Dame._Les arrêts Maurice Audin, Jacques Salomon et Altrincham ne sont pas desservis.Se reporter aux arrêts Jules Guesde ou Altrincham/Lénine.Veuillez nous excuser de la gêne occasionnée.
Métro 4 Trafic ralenti : (Porte de Clignancourt – Mairie de Montrouge) : En répercussion de la présence d'un colis suspect, le trafic est ralenti sur l'ensemble de la ligne. 
Métro 1 : trafic ralenti En répercussion d'un colis suspect, le trafic est ralenti sur l'ensemble de la ligne. 
TRA - LE BLANC MESNIL - LIGNE 609 Travaux de voirie Square Maurice Audin au Blanc-Mesnil._Déviation en direction de La Courneuve 08 mai 1945._L'arrêt Altrincham n'est pas desservi.Se reporter aux arrêts Cosmonautes ou Maurice Audin.Veuillez nous excuser de la gêne occasionnée.
Ligne P : suppressions Paris-Provins/La Ferté Axes concernés : Meaux / La Ferté MilonParis / ProvinsMeaux / La Ferté Milon :Suppressions entre Meaux, Lizy sur Ourcq et La Ferté Milon, dans les deux sens, de 12h00 à 19h30.	Paris/Provins : Trains terminus Longueville, supprimés de Longueville à Provins :- Paris Est 16h16 - Longueville 17h18 - Provins 17h38 - mission XIBU.- Paris Est 17h16 - Longueville 18h18 - Provins 18h38 - mission XIBU.Trains supprimés de Provins à Longueville, circulant au départ de Longueville :- Provins 17h46 - Longueville 18h05 - Paris Est 19h12 - mission PIBU.- Provins 18h46 - Longueville 19h05 - Paris Est 20h12 - mission PIBU.Motif : Forts écarts de température nécessitant une surveillance spécifique des voies (risque de dilatation des rails).SNCF Transilien.
GRISY-SUISNES - Ligne 21 - TRAVAUX En raison de travaux à Grisy-Suisnes le jeudi 11 juin 2015 de 9h00 à 18h00,l'arrêt "Petit Grisy" est reporté dans les deux sens aux poteaux provisoiressur la RD 319.Merci de votre compréhension.
